GEOCODE,TAMBON_E,AMPHOE_E,PROV_E,REGION_E,MAX_SEVERITY_LABEL,N_FLASHFLOOD,N_FLOOD,N_ATRISK_RECORDS,N_TOTAL_RECORDS,FRAC_ATRISK,N_ISSUES_FLAGGED,ISSUES_FLAGGED,TARGET_MONTHS
451301,Phon Sai,Phon Sai District,Roi Et,Northeast,flood / inundation,0,29,29,180,0.161,17,"202404, 202405, 202406, 202407, 202408, 202409, 202410, 202504, 202505, 202506, 202507, 202508, 202509, 202510, 202604, 202605, 202606","2024-09, 2024-10, 2025-09, 2025-10, 2026-09, 2026-10"
451902,Sao Hae,Nong Hi District,Roi Et,Northeast,flood / inundation,0,29,29,180,0.161,17,"202404, 202405, 202406, 202407, 202408, 202409, 202410, 202504, 202505, 202506, 202507, 202508, 202509, 202510, 202604, 202605, 202606","2024-09, 2024-10, 2025-09, 2025-10, 2026-09, 2026-10"
460311,Khok Sombun,Kamalasai District,Kalasin,Northeast,flood / inundation,0,29,29,180,0.161,18,"202402, 202403, 202404, 202405, 202406, 202407, 202408, 202409, 202503, 202504, 202505, 202506, 202507, 202508, 202509, 202604, 202605, 202606","2024-07, 2024-08, 2024-09, 2025-07, 2025-09, 2026-08, 2026-09"
530808,Dan Mae Kham Man,Laplae District,Auttaradit,North,flood / inundation,0,29,29,180,0.161,19,"202404, 202405, 202406, 202407, 202409, 202412, 202501, 202502, 202503, 202504, 202505, 202506, 202509, 202510, 202512, 202601, 202602, 202603, 202604","2024-09, 2024-10, 2025-05, 2025-06, 2025-09, 2025-10, 2026-05, 2026-06"
560703,Mae Suk,Mae Chai District,Phayao,North,flood / inundation,0,29,29,180,0.161,19,"202402, 202403, 202404, 202405, 202406, 202407, 202408, 202409, 202501, 202502, 202503, 202504, 202505, 202506, 202507, 202508, 202509, 202604, 202606","2024-07, 2024-09, 2024-10, 2025-06, 2025-08, 2025-10, 2026-05, 2026-06"
571803,Nong Pa Ko,Doi Luang District,Chiangrai,North,flood / inundation,0,29,29,180,0.161,21,"202403, 202404, 202405, 202406, 202407, 202408, 202409, 202501, 202502, 202503, 202504, 202505, 202506, 202507, 202508, 202601, 202602, 202603, 202604, 202605, 202606","2024-07, 2024-08, 2024-09, 2025-05, 2025-08, 2026-05, 2026-06, 2026-07, 2026-08"
600401,Nong Bua,Nong Bua District,Nakhon Sawan,North,flood / inundation,0,29,29,180,0.161,17,"202404, 202405, 202406, 202407, 202408, 202409, 202410, 202504, 202505, 202506, 202507, 202508, 202509, 202510, 202604, 202605, 202606","2024-09, 2024-10, 2025-09, 2025-10, 2026-09, 2026-10"
600403,Than Thahan,Nong Bua District,Nakhon Sawan,North,flood / inundation,0,29,29,180,0.161,17,"202404, 202405, 202406, 202407, 202408, 202409, 202410, 202504, 202505, 202506, 202507, 202508, 202509, 202510, 202604, 202605, 202606","2024-09, 2024-10, 2025-09, 2025-10, 2026-09, 2026-10"
600405,Huai Thua Tai,Nong Bua District,Nakhon Sawan,North,flood / inundation,0,29,29,180,0.161,17,"202404, 202405, 202406, 202407, 202408, 202409, 202410, 202504, 202505, 202506, 202507, 202508, 202509, 202510, 202604, 202605, 202606","2024-09, 2024-10, 2025-09, 2025-10, 2026-09, 2026-10"
600406,Huai Thua Nuea,Nong Bua District,Nakhon Sawan,North,flood / inundation,0,29,29,180,0.161,17,"202404, 202405, 202406, 202407, 202408, 202409, 202410, 202504, 202505, 202506, 202507, 202508, 202509, 202510, 202604, 202605, 202606","2024-09, 2024-10, 2025-09, 2025-10, 2026-09, 2026-10"
600504,Ang Thong,Banphot Phisai District,Nakhon Sawan,North,flood / inundation,0,29,29,180,0.161,17,"202404, 202405, 202406, 202407, 202408, 202409, 202410, 202411, 202505, 202506, 202507, 202508, 202509, 202510, 202511, 202605, 202606","2024-09, 2024-10, 2024-11, 2025-10, 2025-11, 2026-10, 2026-11"
600701,Ta Khli,Takhli District,Nakhon Sawan,North,flood / inundation,0,29,29,180,0.161,17,"202404, 202405, 202406, 202407, 202408, 202409, 202410, 202504, 202505, 202506, 202507, 202508, 202509, 202510, 202604, 202605, 202606","2024-09, 2024-10, 2025-09, 2025-10, 2026-09, 2026-10"
600806,Don Kha,Tha Tako District,Nakhon Sawan,North,flood / inundation,0,29,29,180,0.161,17,"202404, 202405, 202406, 202407, 202408, 202409, 202410, 202504, 202505, 202506, 202507, 202508, 202509, 202510, 202604, 202605, 202606","2024-09, 2024-10, 2025-09, 2025-10, 2026-09, 2026-10"
620406,Salok Bat,Khanu Woralaksaburi District,Kampaeng Phet,North,flood / inundation,0,29,29,180,0.161,17,"202404, 202405, 202406, 202407, 202408, 202409, 202410, 202504, 202505, 202506, 202507, 202508, 202509, 202510, 202604, 202605, 202606","2024-09, 2024-10, 2025-09, 2025-10, 2026-09, 2026-10"
640704,Wang Phin Phat,Sawankhalok District,Sukhothai,North,flood / inundation,0,29,29,180,0.161,18,"202404, 202405, 202406, 202407, 202408, 202412, 202501, 202502, 202503, 202504, 202505, 202506, 202507, 202508, 202509, 202510, 202602, 202604","2024-09, 2024-10, 2025-05, 2025-06, 2025-10, 2026-05, 2026-06"
640705,Wang Mai Khon,Sawankhalok District,Sukhothai,North,flood / inundation,0,29,29,180,0.161,19,"202404, 202405, 202406, 202407, 202408, 202411, 202412, 202501, 202502, 202503, 202504, 202505, 202506, 202507, 202508, 202509, 202510, 202602, 202604","2024-09, 2024-10, 2024-11, 2025-05, 2025-10, 2025-11, 2026-05, 2026-06"
650610,Matong,Phrom Phiram District,Phitsanu Lok,North,flood / inundation,0,29,29,180,0.161,16,"202404, 202405, 202406, 202407, 202408, 202409, 202504, 202505, 202506, 202507, 202508, 202509, 202510, 202604, 202605, 202606","2024-09, 2024-10, 2025-09, 2025-10, 2025-11, 2026-05, 2026-09"
660120,Dong Klang,Mueang Phichit District,Phichit,North,flood / inundation,0,29,29,180,0.161,17,"202404, 202405, 202406, 202407, 202408, 202409, 202410, 202504, 202505, 202506, 202507, 202508, 202509, 202510, 202604, 202605, 202606","2024-09, 2024-10, 2025-09, 2025-10, 2026-09, 2026-10"
660801,Thap Khlo,Thap Khlo District,Phichit,North,flood / inundation,0,29,29,180,0.161,17,"202405, 202406, 202407, 202408, 202409, 202501, 202502, 202503, 202504, 202505, 202506, 202507, 202508, 202509, 202604, 202605, 202606","2024-09, 2025-05, 2025-07, 2025-08, 2025-09, 2026-09"
661005,Bueng Na Rang,Bueng Na Rang District,Phichit,North,flood / inundation,0,29,29,180,0.161,17,"202404, 202405, 202406, 202407, 202408, 202409, 202410, 202504, 202505, 202506, 202507, 202508, 202509, 202510, 202604, 202605, 202606","2024-09, 2024-10, 2025-09, 2025-10, 2026-09, 2026-10"
670603,Khlong Krachang,Si Thep District,Phetchabun,North,flood / inundation,0,29,29,180,0.161,17,"202404, 202405, 202406, 202407, 202408, 202409, 202410, 202504, 202505, 202506, 202507, 202508, 202509, 202510, 202604, 202605, 202606","2024-09, 2024-10, 2025-09, 2025-10, 2026-09, 2026-10"
800706,Ban Tun,Cha-uat District,Nakhon Si Thammarat,southeast,flood / inundation,0,29,29,180,0.161,16,"202406, 202407, 202408, 202409, 202410, 202411, 202412, 202501, 202506, 202507, 202508, 202509, 202510, 202511, 202512, 202606","2024-11, 2024-12, 2025-01, 2025-11, 2025-12, 2026-11"
800810,Don Tako,Tha Sala District,Nakhon Si Thammarat,southeast,flood / inundation,0,29,29,180,0.161,17,"202406, 202407, 202408, 202409, 202410, 202411, 202412, 202501, 202506, 202507, 202508, 202509, 202510, 202511, 202512, 202601, 202606","2024-11, 2024-12, 2025-01, 2025-02, 2025-11, 2025-12, 2026-01, 2026-02, 2026-11"
800813,Pho Thong,Tha Sala District,Nakhon Si Thammarat,southeast,flood / inundation,0,29,29,180,0.161,17,"202406, 202407, 202408, 202409, 202410, 202411, 202412, 202501, 202506, 202507, 202508, 202509, 202510, 202511, 202512, 202601, 202606","2024-11, 2024-12, 2025-01, 2025-02, 2025-11, 2025-12, 2026-01, 2026-02, 2026-11"
820406,Khok Kloi,Takua Thung District,Phang Nga,southwest,flood / inundation,0,29,29,180,0.161,15,"202403, 202404, 202405, 202406, 202407, 202408, 202409, 202410, 202411, 202506, 202507, 202508, 202509, 202510, 202511","2024-07, 2024-08, 2024-09, 2024-10, 2024-11, 2025-06, 2025-10, 2025-11"
820407,Khlong Khian,Takua Thung District,Phang Nga,southwest,flood / inundation,0,29,29,180,0.161,18,"202403, 202404, 202405, 202406, 202407, 202408, 202409, 202410, 202503, 202504, 202505, 202506, 202507, 202508, 202603, 202604, 202605, 202606","2024-08, 2024-09, 2024-10, 2025-08, 2025-09, 2026-08"
860403,Tha Maphla,Lang Suan District,Chumphon,southeast,flood / inundation,0,29,29,180,0.161,19,"202403, 202404, 202405, 202406, 202407, 202408, 202409, 202410, 202411, 202412, 202507, 202508, 202509, 202510, 202511, 202512, 202604, 202605, 202606","2024-08, 2024-10, 2024-11, 2024-12, 2025-12, 2026-08, 2026-09"
910505,Nam Phut,La-ngu District,Satun,southwest,flood / inundation,0,29,29,180,0.161,20,"202404, 202405, 202406, 202407, 202408, 202409, 202410, 202411, 202412, 202502, 202503, 202504, 202505, 202506, 202507, 202508, 202509, 202512, 202604, 202605","2024-07, 2024-09, 2024-10, 2024-12, 2025-07, 2025-09, 2025-10, 2025-12, 2026-09"
960202,Phrai Wan,Tak Bai District,Narathiwat,southeast,flood / inundation,0,29,29,180,0.161,14,"202406, 202407, 202408, 202409, 202410, 202411, 202412, 202501, 202507, 202508, 202509, 202510, 202511, 202512","2024-11, 2024-12, 2025-01, 2025-02, 2025-11, 2025-12, 2026-01"
960205,Bang Khun Thong,Tak Bai District,Narathiwat,southeast,flood / inundation,0,29,29,180,0.161,14,"202406, 202407, 202408, 202409, 202410, 202411, 202412, 202501, 202507, 202508, 202509, 202510, 202511, 202512","2024-11, 2024-12, 2025-01, 2025-02, 2025-11, 2025-12, 2026-01"
960403,Cho Bo,Yi-ngo District,Narathiwat,southeast,flood / inundation,0,29,29,180,0.161,14,"202406, 202407, 202408, 202409, 202410, 202411, 202412, 202501, 202507, 202508, 202509, 202510, 202511, 202512","2024-11, 2024-12, 2025-01, 2025-02, 2025-12, 2026-01"
960404,Lubo Baya,Yi-ngo District,Narathiwat,southeast,flood / inundation,0,29,29,180,0.161,14,"202406, 202407, 202408, 202409, 202410, 202411, 202412, 202501, 202507, 202508, 202509, 202510, 202511, 202512","2024-11, 2024-12, 2025-01, 2025-02, 2025-12, 2026-01"
960406,Tapo Yo,Yi-ngo District,Narathiwat,southeast,flood / inundation,0,29,29,180,0.161,14,"202406, 202407, 202408, 202409, 202410, 202411, 202412, 202501, 202507, 202508, 202509, 202510, 202511, 202512","2024-11, 2024-12, 2025-01, 2025-02, 2025-12, 2026-01"
960508,Ba-Ngo Sato,Ra-ngae District,Narathiwat,southeast,flood / inundation,0,29,29,180,0.161,14,"202406, 202407, 202408, 202409, 202410, 202411, 202412, 202501, 202507, 202508, 202509, 202510, 202511, 202512","2024-11, 2024-12, 2025-01, 2025-02, 2025-12, 2026-01"
140110,Suan Phrik,Phra Nakhon Si Ayutthaya District,Phra Nakhon Si Ayudhya,Central,flood / inundation,0,28,28,180,0.156,20,"202402, 202403, 202404, 202405, 202406, 202407, 202408, 202409, 202410, 202505, 202506, 202507, 202508, 202509, 202510, 202602, 202603, 202604, 202605, 202606","2024-07, 2024-08, 2024-09, 2024-10, 2025-10, 2026-07, 2026-08, 2026-10"
140112,Wat Tum,Phra Nakhon Si Ayutthaya District,Phra Nakhon Si Ayudhya,Central,flood / inundation,0,28,28,180,0.156,20,"202402, 202403, 202404, 202405, 202406, 202407, 202408, 202409, 202410, 202505, 202506, 202507, 202508, 202509, 202510, 202602, 202603, 202604, 202605, 202606","2024-07, 2024-08, 2024-09, 2024-10, 2025-10, 2026-07, 2026-08, 2026-10"
140114,Lumphli,Phra Nakhon Si Ayutthaya District,Phra Nakhon Si Ayudhya,Central,flood / inundation,0,28,28,180,0.156,20,"202402, 202403, 202404, 202405, 202406, 202407, 202408, 202409, 202410, 202505, 202506, 202507, 202508, 202509, 202510, 202602, 202603, 202604, 202605, 202606","2024-07, 2024-08, 2024-09, 2024-10, 2025-10, 2026-07, 2026-08, 2026-10"
140302,Tha Chang,Nakhon Luang District,Phra Nakhon Si Ayudhya,Central,flood / inundation,0,28,28,180,0.156,18,"202405, 202406, 202407, 202408, 202409, 202410, 202503, 202504, 202505, 202506, 202507, 202508, 202509, 202510, 202603, 202604, 202605, 202606","2024-08, 2024-09, 2024-10, 2025-08, 2025-10, 2026-08, 2026-10"
140414,Phai Phra,Bang Sai District,Phra Nakhon Si Ayudhya,Central,flood / inundation,0,28,28,180,0.156,16,"202405, 202406, 202407, 202408, 202409, 202410, 202411, 202505, 202506, 202507, 202508, 202509, 202510, 202511, 202605, 202606","2024-09, 2024-10, 2024-11, 2025-10, 2025-11, 2026-10, 2026-11"
140614,Khung Lan,Bang Pa-in District,Phra Nakhon Si Ayudhya,Central,flood / inundation,0,28,28,180,0.156,16,"202405, 202406, 202407, 202408, 202409, 202410, 202411, 202505, 202506, 202507, 202508, 202509, 202510, 202511, 202605, 202606","2024-09, 2024-10, 2024-11, 2025-10, 2025-11, 2026-10, 2026-11"
140615,Taling Chan,Bang Pa-in District,Phra Nakhon Si Ayudhya,Central,flood / inundation,0,28,28,180,0.156,16,"202405, 202406, 202407, 202408, 202409, 202410, 202411, 202505, 202506, 202507, 202508, 202509, 202510, 202511, 202605, 202606","2024-09, 2024-10, 2024-11, 2025-10, 2025-11, 2026-10, 2026-11"
141102,Bo Ta Lo,Wang Noi District,Phra Nakhon Si Ayudhya,Central,flood / inundation,0,28,28,180,0.156,16,"202405, 202406, 202407, 202408, 202409, 202410, 202411, 202505, 202506, 202507, 202508, 202509, 202510, 202511, 202605, 202606","2024-09, 2024-10, 2024-11, 2025-10, 2025-11, 2026-10, 2026-11"
141216,Ban Luang,Sena District,Phra Nakhon Si Ayudhya,Central,flood / inundation,0,28,28,180,0.156,16,"202405, 202406, 202407, 202408, 202409, 202410, 202411, 202505, 202506, 202507, 202508, 202509, 202510, 202511, 202605, 202606","2024-09, 2024-10, 2024-11, 2025-10, 2025-11, 2026-10, 2026-11"
150209,Tri Narong,Chaiyo District,Ang Thong,Central,flood / inundation,0,28,28,180,0.156,16,"202405, 202406, 202407, 202408, 202409, 202410, 202411, 202505, 202506, 202507, 202508, 202509, 202510, 202511, 202605, 202606","2024-09, 2024-10, 2024-11, 2025-10, 2025-11, 2026-10, 2026-11"
150401,Ang Kaeo,Pho Thong District,Ang Thong,Central,flood / inundation,0,28,28,180,0.156,16,"202405, 202406, 202407, 202408, 202409, 202410, 202411, 202505, 202506, 202507, 202508, 202509, 202510, 202511, 202605, 202606","2024-09, 2024-10, 2024-11, 2025-10, 2025-11, 2026-10, 2026-11"
150406,Bang Rakam,Pho Thong District,Ang Thong,Central,flood / inundation,0,28,28,180,0.156,16,"202405, 202406, 202407, 202408, 202409, 202410, 202411, 202505, 202506, 202507, 202508, 202509, 202510, 202511, 202605, 202606","2024-09, 2024-10, 2024-11, 2025-10, 2025-11, 2026-10, 2026-11"
150506,Huai Phai,Sawaeng Ha District,Ang Thong,Central,flood / inundation,0,28,28,180,0.156,16,"202405, 202406, 202407, 202408, 202409, 202410, 202411, 202505, 202506, 202507, 202508, 202509, 202510, 202511, 202605, 202606","2024-09, 2024-10, 2024-11, 2025-10, 2025-11, 2026-10, 2026-11"
160501,Tha Wung,Tha Wung District,Lopburi,Central,flood / inundation,0,28,28,180,0.156,16,"202405, 202406, 202407, 202408, 202409, 202410, 202411, 202505, 202506, 202507, 202508, 202509, 202510, 202511, 202605, 202606","2024-09, 2024-10, 2024-11, 2025-10, 2025-11, 2026-10, 2026-11"
160502,Bang Khu,Tha Wung District,Lopburi,Central,flood / inundation,0,28,28,180,0.156,16,"202405, 202406, 202407, 202408, 202409, 202410, 202411, 202505, 202506, 202507, 202508, 202509, 202510, 202511, 202605, 202606","2024-09, 2024-10, 2024-11, 2025-10, 2025-11, 2026-10, 2026-11"
160503,Pho Talat Kaeo,Tha Wung District,Lopburi,Central,flood / inundation,0,28,28,180,0.156,16,"202405, 202406, 202407, 202408, 202409, 202410, 202411, 202505, 202506, 202507, 202508, 202509, 202510, 202511, 202605, 202606","2024-09, 2024-10, 2024-11, 2025-10, 2025-11, 2026-10, 2026-11"
160504,Bang Li,Tha Wung District,Lopburi,Central,flood / inundation,0,28,28,180,0.156,16,"202405, 202406, 202407, 202408, 202409, 202410, 202411, 202505, 202506, 202507, 202508, 202509, 202510, 202511, 202605, 202606","2024-09, 2024-10, 2024-11, 2025-10, 2025-11, 2026-10, 2026-11"
160505,Bang Nga,Tha Wung District,Lopburi,Central,flood / inundation,0,28,28,180,0.156,16,"202405, 202406, 202407, 202408, 202409, 202410, 202411, 202505, 202506, 202507, 202508, 202509, 202510, 202511, 202605, 202606","2024-09, 2024-10, 2024-11, 2025-10, 2025-11, 2026-10, 2026-11"
160506,Khok Salut,Tha Wung District,Lopburi,Central,flood / inundation,0,28,28,180,0.156,16,"202405, 202406, 202407, 202408, 202409, 202410, 202411, 202505, 202506, 202507, 202508, 202509, 202510, 202511, 202605, 202606","2024-09, 2024-10, 2024-11, 2025-10, 2025-11, 2026-10, 2026-11"
160507,Khao Samo Khon,Tha Wung District,Lopburi,Central,flood / inundation,0,28,28,180,0.156,16,"202405, 202406, 202407, 202408, 202409, 202410, 202411, 202505, 202506, 202507, 202508, 202509, 202510, 202511, 202605, 202606","2024-09, 2024-10, 2024-11, 2025-10, 2025-11, 2026-10, 2026-11"
160511,Mutchalin,Tha Wung District,Lopburi,Central,flood / inundation,0,28,28,180,0.156,16,"202405, 202406, 202407, 202408, 202409, 202410, 202411, 202505, 202506, 202507, 202508, 202509, 202510, 202511, 202605, 202606","2024-09, 2024-10, 2024-11, 2025-10, 2025-11, 2026-10, 2026-11"
170103,Phok Ruam,Mueang Sing Buri District,Singburi,Central,flood / inundation,0,28,28,180,0.156,16,"202405, 202406, 202407, 202408, 202409, 202410, 202411, 202505, 202506, 202507, 202508, 202509, 202510, 202511, 202605, 202606","2024-09, 2024-10, 2024-11, 2025-10, 2025-11, 2026-10, 2026-11"
170105,Hua Phai,Mueang Sing Buri District,Singburi,Central,flood / inundation,0,28,28,180,0.156,16,"202405, 202406, 202407, 202408, 202409, 202410, 202411, 202505, 202506, 202507, 202508, 202509, 202510, 202511, 202605, 202606","2024-09, 2024-10, 2024-11, 2025-10, 2025-11, 2026-10, 2026-11"
170501,Thon Samo,Tha Chang District,Singburi,Central,flood / inundation,0,28,28,180,0.156,16,"202405, 202406, 202407, 202408, 202409, 202410, 202411, 202505, 202506, 202507, 202508, 202509, 202510, 202511, 202605, 202606","2024-09, 2024-10, 2024-11, 2025-10, 2025-11, 2026-10, 2026-11"
170504,Phikun Thong,Tha Chang District,Singburi,Central,flood / inundation,0,28,28,180,0.156,16,"202405, 202406, 202407, 202408, 202409, 202410, 202411, 202505, 202506, 202507, 202508, 202509, 202510, 202511, 202605, 202606","2024-09, 2024-10, 2024-11, 2025-10, 2025-11, 2026-10, 2026-11"
170610,Pho Chai,In Buri District,Singburi,Central,flood / inundation,0,28,28,180,0.156,16,"202405, 202406, 202407, 202408, 202409, 202410, 202411, 202505, 202506, 202507, 202508, 202509, 202510, 202511, 202605, 202606","2024-09, 2024-10, 2024-11, 2025-10, 2025-11, 2026-10, 2026-11"
180104,Chai Nat,Mueang Chai Nat District,Chainat,Central,flood / inundation,0,28,28,180,0.156,16,"202405, 202406, 202407, 202408, 202409, 202410, 202411, 202505, 202506, 202507, 202508, 202509, 202510, 202511, 202605, 202606","2024-09, 2024-10, 2024-11, 2025-10, 2025-11, 2026-10, 2026-11"
343202,Tha Chang,Sawang Wirawong District,Ubon Ratchathani,Northeast,flood / inundation,0,28,28,180,0.156,16,"202405, 202406, 202407, 202408, 202409, 202410, 202504, 202505, 202506, 202507, 202508, 202509, 202510, 202604, 202605, 202606","2024-09, 2024-10, 2025-09, 2025-10, 2026-09, 2026-10"
400104,Tha Phra,Mueang Khon Kaen District,Khon Kaen,Northeast,flood / inundation,0,28,28,180,0.156,18,"202403, 202405, 202406, 202407, 202408, 202409, 202410, 202503, 202504, 202505, 202506, 202507, 202508, 202509, 202510, 202604, 202605, 202606","2024-07, 2024-08, 2024-10, 2025-07, 2025-10, 2026-09, 2026-10"
460301,Kamalasai,Kamalasai District,Kalasin,Northeast,flood / inundation,0,28,28,180,0.156,18,"202402, 202403, 202404, 202405, 202406, 202407, 202408, 202409, 202503, 202504, 202505, 202506, 202507, 202508, 202509, 202604, 202605, 202606","2024-07, 2024-08, 2024-09, 2025-07, 2025-09, 2026-08, 2026-09"
460305,Thanya,Kamalasai District,Kalasin,Northeast,flood / inundation,0,28,28,180,0.156,19,"202402, 202403, 202404, 202405, 202406, 202407, 202408, 202409, 202410, 202503, 202504, 202505, 202506, 202507, 202508, 202509, 202510, 202605, 202606","2024-07, 2024-08, 2024-10, 2025-07, 2025-10, 2026-08, 2026-10"
471203,Kham Sa-At,Sawang Daen Din District,Sakon Nakhon,Northeast,flood / inundation,0,28,28,180,0.156,17,"202404, 202405, 202406, 202407, 202408, 202409, 202410, 202504, 202505, 202506, 202507, 202508, 202509, 202510, 202604, 202605, 202606","2024-08, 2024-09, 2024-10, 2025-07, 2025-08, 2025-09, 2025-10, 2026-07, 2026-08, 2026-09"
501705,Bong Tan,Doi Tao District,Chiang Mai,North,flood / inundation,0,28,28,180,0.156,18,"202403, 202404, 202405, 202406, 202407, 202408, 202409, 202501, 202503, 202504, 202505, 202506, 202507, 202508, 202509, 202604, 202605, 202606","2024-08, 2024-09, 2025-06, 2025-08, 2025-09, 2026-06, 2026-09"
