GEOCODE,TAMBON_E,AMPHOE_E,PROV_E,REGION_E,MAX_SEVERITY_LABEL,N_FLASHFLOOD,N_FLOOD,N_ATRISK_RECORDS,N_TOTAL_RECORDS,FRAC_ATRISK,N_ISSUES_FLAGGED,ISSUES_FLAGGED,TARGET_MONTHS
220508,Ang Khiri,Makham District,Chanthaburi,east,flashflood,24,0,24,180,0.133,19,"202403, 202404, 202405, 202406, 202407, 202408, 202410, 202503, 202504, 202505, 202506, 202507, 202508, 202509, 202510, 202603, 202604, 202605, 202606","2024-08, 2024-10, 2025-08, 2025-09, 2025-10, 2026-08, 2026-09"
411802,Nam Som,Nam Som District,Udon Thani,Northeast,flashflood,24,0,24,180,0.133,18,"202403, 202404, 202405, 202406, 202407, 202408, 202409, 202410, 202412, 202501, 202502, 202503, 202504, 202505, 202509, 202510, 202512, 202604","2024-08, 2024-10, 2024-11, 2025-05, 2025-09, 2025-10, 2026-05"
500608,San Pa Yang,Mae Taeng District,Chiang Mai,North,flashflood,24,0,24,180,0.133,11,"202402, 202403, 202404, 202405, 202406, 202407, 202408, 202409, 202508, 202605, 202606","2024-07, 2024-08, 2024-09, 2024-10, 2025-08, 2026-08"
501602,Hot,Hot District,Chiang Mai,North,flashflood,24,0,24,180,0.133,16,"202403, 202404, 202405, 202406, 202407, 202408, 202409, 202412, 202501, 202502, 202503, 202504, 202505, 202506, 202510, 202606","2024-08, 2024-09, 2024-10, 2025-05, 2025-06, 2025-10, 2026-06"
502103,Mae Thalop,Chai Prakan District,Chiang Mai,North,flashflood,24,0,24,180,0.133,16,"202403, 202404, 202405, 202406, 202407, 202408, 202409, 202501, 202503, 202504, 202505, 202506, 202508, 202603, 202604, 202605","2024-08, 2024-09, 2025-05, 2025-08, 2026-05, 2026-08, 2026-10"
502201,Ban Kat,Mae Wang District,Chiang Mai,North,flashflood,24,0,24,180,0.133,13,"202402, 202403, 202404, 202405, 202406, 202407, 202408, 202409, 202501, 202502, 202503, 202504, 202505","2024-07, 2024-08, 2024-09, 2024-10, 2025-05"
502202,Thung Pi,Mae Wang District,Chiang Mai,North,flashflood,24,0,24,180,0.133,13,"202402, 202403, 202404, 202405, 202406, 202407, 202408, 202409, 202501, 202502, 202503, 202504, 202505","2024-07, 2024-08, 2024-09, 2024-10, 2025-05"
520803,Mae Pa,Thoeng District,Lampang,North,flashflood,24,0,24,180,0.133,18,"202404, 202405, 202406, 202407, 202408, 202409, 202412, 202501, 202502, 202503, 202504, 202505, 202506, 202507, 202508, 202509, 202512, 202604","2024-09, 2024-10, 2025-05, 2025-09, 2025-10, 2026-05"
520804,Mae Mok,Thoeng District,Lampang,North,flashflood,24,0,24,180,0.133,18,"202404, 202405, 202406, 202407, 202408, 202409, 202412, 202501, 202502, 202503, 202504, 202505, 202506, 202507, 202508, 202509, 202510, 202512","2024-09, 2024-10, 2025-05, 2025-09, 2025-10, 2026-05"
521011,San Don Kaeo,Mae Tha District,Lampang,North,flashflood,24,0,24,180,0.133,17,"202403, 202404, 202405, 202406, 202407, 202408, 202409, 202412, 202501, 202502, 202503, 202504, 202505, 202601, 202602, 202603, 202604","2024-08, 2024-09, 2024-10, 2025-05, 2026-05"
530304,Charim,Tha Pla District,Auttaradit,North,flashflood,24,0,24,180,0.133,18,"202404, 202405, 202406, 202407, 202408, 202409, 202410, 202412, 202501, 202502, 202503, 202504, 202505, 202601, 202602, 202603, 202604, 202605","2024-08, 2024-09, 2024-10, 2025-05, 2026-05"
530308,Ruam Chit,Tha Pla District,Auttaradit,North,flashflood,24,0,24,180,0.133,18,"202404, 202405, 202406, 202407, 202408, 202409, 202412, 202501, 202502, 202503, 202504, 202505, 202509, 202510, 202601, 202602, 202603, 202604","2024-08, 2024-09, 2024-10, 2025-05, 2025-09, 2025-10, 2026-05"
530402,Ban Fai,Nam Pat District,Auttaradit,North,flashflood,24,0,24,180,0.133,13,"202403, 202404, 202405, 202406, 202407, 202408, 202409, 202410, 202503, 202504, 202508, 202509, 202510","2024-07, 2024-08, 2024-09, 2024-10, 2025-08, 2025-09, 2025-10"
540703,Mae Pak,Wang Chin District,Phrae,North,flashflood,24,0,24,180,0.133,14,"202403, 202404, 202405, 202406, 202407, 202408, 202409, 202412, 202501, 202502, 202503, 202504, 202603, 202604","2024-08, 2024-09, 2024-10, 2025-05, 2025-08, 2026-05"
550301,Ban Fa,Ban Luang District,Nan,North,flashflood,24,0,24,180,0.133,18,"202402, 202403, 202404, 202405, 202406, 202407, 202408, 202410, 202501, 202503, 202504, 202505, 202506, 202507, 202508, 202509, 202510, 202606","2024-07, 2024-08, 2024-10, 2025-06, 2025-08, 2025-10, 2026-06"
550512,Sakat,Pua District,Nan,North,flashflood,24,0,24,180,0.133,15,"202403, 202404, 202405, 202406, 202407, 202408, 202409, 202501, 202502, 202503, 202504, 202506, 202508, 202605, 202606","2024-06, 2024-07, 2024-08, 2024-09, 2025-06, 2025-08, 2025-09, 2026-07"
550610,Pha Thong,Tha Wang Pha District,Nan,North,flashflood,24,0,24,180,0.133,13,"202402, 202403, 202404, 202405, 202406, 202407, 202408, 202501, 202502, 202503, 202504, 202505, 202508","2024-06, 2024-07, 2024-08, 2025-06, 2025-07, 2025-08"
550711,I Na Lai,Wiang Sa District,Nan,North,flashflood,24,0,24,180,0.133,18,"202402, 202403, 202404, 202405, 202406, 202407, 202408, 202409, 202412, 202501, 202507, 202508, 202509, 202510, 202601, 202602, 202603, 202604","2024-07, 2024-08, 2024-09, 2025-05, 2025-08, 2025-10, 2026-05"
551001,Na Thanung,Na Muen District,Nan,North,flashflood,24,0,24,180,0.133,21,"202403, 202404, 202405, 202406, 202407, 202408, 202410, 202412, 202501, 202502, 202503, 202504, 202505, 202506, 202508, 202512, 202601, 202602, 202603, 202604, 202605","2024-08, 2024-10, 2025-05, 2025-06, 2025-08, 2026-05"
551003,Mueang Li,Na Muen District,Nan,North,flashflood,24,0,24,180,0.133,20,"202403, 202404, 202405, 202406, 202407, 202408, 202409, 202412, 202501, 202502, 202503, 202504, 202505, 202508, 202512, 202601, 202602, 202603, 202604, 202605","2024-08, 2024-09, 2025-05, 2025-08, 2026-05"
560201,Huai Khao Kam,Chun District,Phayao,North,flashflood,24,0,24,180,0.133,18,"202403, 202404, 202405, 202406, 202407, 202408, 202409, 202412, 202501, 202502, 202503, 202504, 202505, 202508, 202601, 202602, 202603, 202604","2024-08, 2024-09, 2025-05, 2025-06, 2025-08, 2026-05"
560203,Lo,Chun District,Phayao,North,flashflood,24,0,24,180,0.133,18,"202402, 202403, 202404, 202405, 202406, 202407, 202408, 202409, 202412, 202501, 202502, 202503, 202504, 202508, 202601, 202602, 202603, 202604","2024-07, 2024-09, 2025-05, 2025-06, 2025-08, 2026-05"
560503,Ban Tham,Dok Khamtai District,Phayao,North,flashflood,24,0,24,180,0.133,15,"202403, 202404, 202405, 202406, 202407, 202408, 202409, 202501, 202504, 202505, 202506, 202507, 202508, 202509, 202606","2024-07, 2024-08, 2024-09, 2025-06, 2025-08, 2025-10, 2026-06"
570712,Chan Chawa Tai,Mae Chan District,Chiangrai,North,flashflood,24,0,24,180,0.133,18,"202403, 202404, 202405, 202406, 202407, 202408, 202503, 202504, 202505, 202506, 202507, 202508, 202601, 202602, 202603, 202604, 202605, 202606","2024-07, 2024-08, 2025-08, 2026-05, 2026-06, 2026-07, 2026-08"
570903,Ko Chang,Mae Sai District,Chiangrai,North,flashflood,24,0,24,180,0.133,19,"202403, 202404, 202405, 202406, 202407, 202408, 202409, 202503, 202504, 202505, 202506, 202507, 202508, 202601, 202602, 202603, 202604, 202605, 202606","2024-07, 2024-08, 2024-09, 2025-08, 2026-05, 2026-07, 2026-08"
571301,Muang Yai,Wiang Kaen District,Chiangrai,North,flashflood,24,0,24,180,0.133,16,"202402, 202403, 202404, 202405, 202406, 202407, 202412, 202501, 202504, 202508, 202601, 202602, 202603, 202604, 202605, 202606","2024-07, 2024-08, 2025-05, 2025-06, 2025-08, 2026-05, 2026-07, 2026-08"
571401,Ta,Khun Tan District,Chiangrai,North,flashflood,24,0,24,180,0.133,20,"202403, 202404, 202405, 202406, 202407, 202408, 202409, 202501, 202503, 202504, 202505, 202506, 202507, 202508, 202601, 202602, 202603, 202604, 202605, 202606","2024-07, 2024-08, 2024-09, 2025-05, 2025-08, 2026-05, 2026-08"
630401,Mae Ramat,Mae Ramat District,Tak,North,flashflood,24,0,24,180,0.133,17,"202404, 202405, 202406, 202407, 202408, 202409, 202410, 202501, 202502, 202503, 202504, 202505, 202508, 202510, 202603, 202604, 202606","2024-08, 2024-09, 2024-10, 2025-05, 2025-06, 2025-08, 2025-09, 2025-10, 2026-06, 2026-07, 2026-08"
630403,Khane Chue,Mae Ramat District,Tak,North,flashflood,24,0,24,180,0.133,18,"202404, 202405, 202406, 202407, 202408, 202410, 202412, 202501, 202502, 202503, 202504, 202505, 202508, 202510, 202603, 202604, 202605, 202606","2024-08, 2024-09, 2024-10, 2025-05, 2025-06, 2025-08, 2025-10, 2026-06, 2026-07, 2026-08"
630603,Phawo,Mae Sot District,Tak,North,flashflood,24,0,24,180,0.133,17,"202404, 202405, 202406, 202407, 202408, 202409, 202410, 202504, 202505, 202507, 202508, 202509, 202510, 202603, 202604, 202605, 202606","2024-09, 2024-10, 2025-08, 2025-09, 2025-10, 2026-06, 2026-07, 2026-09"
640205,Taling Chan,Ban Dan Lan Hoi District,Sukhothai,North,flashflood,24,0,24,180,0.133,16,"202404, 202405, 202406, 202407, 202408, 202409, 202504, 202505, 202506, 202507, 202508, 202509, 202510, 202604, 202605, 202606","2024-09, 2024-10, 2025-09, 2025-10, 2026-09"
